"Brand","Model","Year","Brochure / PDF URL"
"Toyota","Corolla","2026","https://toyota.com.eg/storage/49163/Corolla-2026-Brochure.pdf"
"","Fortuner","2025","https://toyota.com.eg/storage/45120/Fortuner-Brochure.pdf"
"","Land Cruiser 250","2025","https://toyota.com.eg/storage/42053/Brochure-LC-250.pdf"
"","Hilux","2025","https://toyota.com.eg/storage/2956/HILUX.pdf"
"","Hiace (Ace)","2025","https://toyota.com.eg/storage/7007/Ace.pdf"
"","Camry","2024","https://toyota.com.eg/storage/49265/Camry.pdf"
"","RAV4","2024","https://toyota.com.eg/storage/2951/RAV-4.pdf"
"","Rumion","2024","https://toyota.com.eg/storage/40150/Rumion-Brochure.pdf"
"","Belta","2024","https://toyota.com.eg/storage/8065/Belta-brochure.pdf"
"","Urban Cruiser","2024","https://toyota.com.eg/storage/43120/Urban-Cruiser-Brochure.pdf"
"","Coaster","2024","https://toyota.com.eg/storage/2957/Coaster.pdf"
"MG","MG 4 EV","2024","https://www.mgmotor.com.eg/wp-content/uploads/2024/03/MG4-borchure.pdf"
"","MG 7","2025","https://www.mgmotor.com.eg/wp-content/uploads/2024/05/MG7-Brochure.pdf"
"","MG 5","2025","https://www.mgmotor.com.eg/wp-content/uploads/2025/10/MG5-Amended-Brochure.pdf"
"","MG ONE","2024","https://www.mgmotor.com.eg/wp-content/uploads/2024/01/MG-ONE-Brochure.pdf"
"","RX5 Plus","2024","https://www.mgmotor.com.eg/wp-content/uploads/2023/07/RX5-Plus-Brochure-English.pdf"
"","ZS","2024","https://www.mgmotor.com.eg/wp-content/uploads/2023/03/MG-ZS.pdf"
"","HS","2024","https://www.mgmotor.com.eg/wp-content/uploads/2023/03/MG-HS.pdf"
"","MG 6","2024","https://www.mgmotor.com.eg/wp-content/uploads/2023/06/MG6-Brochure.pdf"
"Bestune","B70","2024","https://bestune-egypt.com/brochure/b70.pdf"
"","T77 Pro","2024","https://bestune-egypt.com/brochure/t77.pdf"
"","T55","2024","https://bestune-egypt.com/brochure/t55.pdf"
"Mitsubishi","Xpander","2025","https://www.mitsubishimotors-eg.com/content/dam/mitsubishi-motors-eg/images/brochures/Xpander-Brochure.pdf"
"","Eclipse Cross","2025","https://www.mitsubishimotors-eg.com/content/dam/mitsubishi-motors-eg/images/brochures/Eclipse-Cross-Brochure.pdf"
"","Mirage","2024","https://www.mitsubishimotors-eg.com/content/dam/mitsubishi-motors-eg/images/brochures/23MY%20Mirage%20Brochure.pdf"
"","Attrage","2024","https://www.mitsubishimotors-eg.com/content/dam/mitsubishi-motors-eg/images/brochures/23MY%20Attrage%20Brochure.pdf"
"","Accessories","2025","https://www.mitsubishimotors-eg.com/content/dam/mitsubishi-motors-eg/accsesories-/Accessory%20Brochure%202025.pdf"
"Renault","Megane","2024","https://renault.com.eg/CountriesData/Egypt/images/Brochures/Megane_GrandCoupe.pdf"
"","Austral","2024","https://renault.com.eg/CountriesData/Egypt/images/Brochures/Austral_Brochure.pdf"
"","Duster","2024","https://renault.com.eg/CountriesData/Egypt/images/Brochures/Dustera.pdf"
"","Stepway","Legacy","https://renault.com.eg/CountriesData/Egypt/images/Brochures/Stepway.pdf"
